Timestamp (ART),Tipo,Red,Tipo de mensaje,Perfil conectado,Palabra clave de la marca,Recibido de (nombre de la red),Enviado por (usuario de Sprout),Enlace permanente nativo,Enlace permanente,Message,Etiquetas,Etiquetas aplicadas por,Marca de tiempo de la primera etiqueta,Estado de respuesta,Respondido por,Marca de tiempo de primera respuesta,Estado completado,Completado por,Marca de tiempo completada,Estado que le gustó,Apreciado por,Marca de tiempo que le gustó,Estado oculto,Oculto por,Marca de tiempo oculta,ID de mensaje,GUID (Identificación interna),ID de publicación principal,ID de anuncio,ID de campaña publicitaria,ID de cuenta publicitaria,En respuesta a: marca de tiempo,En respuesta a: ID de mensaje,En respuesta a: Mensaje,Estado de la tarea,Persona asignada a la tarea,ID de conversación,Idioma,Sentimiento,Clasificación de spam,Respuesta recomendada,Intención del mensaje
2026-03-03 19:22:40,Incoming,Instagram,Comment,centrodeelearning,,lihuel96,,https://www.instagram.com/p/DVZZe93EQDO/,https://app.sproutsocial.com/profile/instagram/ibpr:1295340769078196/thread/5616170/igmed:18095479705960761/?comment_guid=igc:17902102512381802&reply_guid=igc:18073019810430116&comment_created_time=1772576560&gid=639479&pollinator_source=export,"Estamos todos en la misma, yo logre que me respondan y me dijeron que se iban a comunicar conmigo por otro medio para que me solucionen el problema….. aca seguimos esperando sin poder entrar al curso y el curso empezo hace mas de 10 dias. Un DESASTRE",,,,No,,,No,,,No,,,No,,,18073019810430116,igc:18073019810430116,18095479705960761,,,,2026-03-02 18:17:40,18095479705960761,"A veces no necesitás más información, necesitás un empujón 💪

Guardar este post puede ser el recordatorio que te falte cuando vuelvan las dudas. 😉

No tenés que tener todo claro.
No tiene que ser el momento perfecto.
No llegaste tarde.

Solo hace falta animarte a dar el próximo paso, incluso con miedo. 

¿Cuál es ese paso que venís postergando? 👀",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-03 19:31:59,Incoming,Instagram,Comment,centrodeelearning,,lihuel96,,https://www.instagram.com/p/DVbzEpNEVHQ/,https://app.sproutsocial.com/profile/instagram/ibpr:1295340769078196/thread/5616170/igmed:18103221805700031/?comment_guid=igc:18096495985778084&reply_guid=igc:18570551497049425&comment_created_time=1772577119&gid=639479&pollinator_source=export,"@centrodeelearning es verdad, poniendome que ya se iban a comunicar para resolverlo….. 🤣 sigo esperando",,,,No,,,No,,,No,,,No,,,18570551497049425,igc:18570551497049425,18103221805700031,,,,2026-03-03 16:39:53,18103221805700031,"Si los sueños funcionaran como entregas, siempre sentiríamos que vamos tarde. ⚠️

Pero no son una tarea. No tienen deadline.

Se construyen con pausas, dudas, avances chiquitos y momentos en los que sentís que no estás llegando… pero en realidad sí. 👐

Tu proceso no está atrasado. Está en marcha.

No te exijas y seguí avanzando. 🚀",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-03 19:36:29,Incoming,Instagram,Comment,centrodeelearning,,lihuel96,,https://www.instagram.com/p/DVbzEpNEVHQ/,https://app.sproutsocial.com/profile/instagram/ibpr:1295340769078196/thread/5616170/igmed:18103221805700031/?comment_guid=igc:18096495985778084&reply_guid=igc:18038612606773892&comment_created_time=1772577389&gid=639479&pollinator_source=export,@centrodeelearning no entienden que pague 750.000 pesos por un curso que empezo hace mas de 10 dias y yo no tengo acceso. Perdiendo tiempo y atrasandome,,,,No,,,No,,,No,,,No,,,18038612606773892,igc:18038612606773892,18103221805700031,,,,2026-03-03 16:39:53,18103221805700031,"Si los sueños funcionaran como entregas, siempre sentiríamos que vamos tarde. ⚠️

Pero no son una tarea. No tienen deadline.

Se construyen con pausas, dudas, avances chiquitos y momentos en los que sentís que no estás llegando… pero en realidad sí. 👐

Tu proceso no está atrasado. Está en marcha.

No te exijas y seguí avanzando. 🚀",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 09:24:29,Incoming,Instagram,Direct Message,centrodeelearning,,ceci_vigo,,https://ig.me/m/ceci_vigo,https://app.sproutsocial.com/profile/instagram/ibpr:1497161918639606/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAwNzk3Njg5ODUyNzg0MDozMjcwODc2MDY3Mjg3NzI0NjA1NTIwMjk3ODg5ODM3ODc1MgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,"Hola. Vuelvo a insistir por este medio. Ayer escribí nuevamente por WhatsApp, pero sigo sin recibir respuesta. Hace más de 48 hs que inicié la conversación. Me pueden compartir un mail o un teléfono válido? Necesito resolver mi situación",,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAwNzk3Njg5ODUyNzg0MDozMjcwODc2MDY3Mjg3NzI0NjA1NTIwMjk3ODg5ODM3ODc1MgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAwNzk3Njg5ODUyNzg0MDozMjcwODc2MDY3Mjg3NzI0NjA1NTIwMjk3ODg5ODM3ODc1MgZDZD,,,,,,,,Not tasked,,ibpr:1497161918639606::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 11:16:21,Incoming,Instagram,Direct Message,centrodeelearning,,marielaerusalimsky,,https://ig.me/m/marielaerusalimsky,https://app.sproutsocial.com/profile/instagram/ibpr:2106607010103586/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE0NDU4MTAzNDg1NzcxOTozMjcwODg4NDQ5ODQ3ODEyMjkwMTc0MTY0MzMyNTUwNTUzNgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,"No tienen alta demanda en consultas, en redes lo que se les demanda es atención de calidad y humana . Quedo a la espera.",,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE0NDU4MTAzNDg1NzcxOTozMjcwODg4NDQ5ODQ3ODEyMjkwMTc0MTY0MzMyNTUwNTUzNgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE0NDU4MTAzNDg1NzcxOTozMjcwODg4NDQ5ODQ3ODEyMjkwMTc0MTY0MzMyNTUwNTUzNgZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2106607010103586,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:19:59,Incoming,Instagram,Direct Message,centrodeelearning,,pablo.lescano82,,https://ig.me/m/pablo.lescano82,https://app.sproutsocial.com/profile/instagram/ibpr:1207790634770218/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1MDY5NzUxNzQ1NjU1MDozMjcwODk1NDkxNjYxMTAxMTMyMzY2NjE5MjA0ODA2MjQ2NAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Espero a la brevedad.  Gracia,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1MDY5NzUxNzQ1NjU1MDozMjcwODk1NDkxNjYxMTAxMTMyMzY2NjE5MjA0ODA2MjQ2NAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1MDY5NzUxNzQ1NjU1MDozMjcwODk1NDkxNjYxMTAxMTMyMzY2NjE5MjA0ODA2MjQ2NAZDZD,,,,,,,,Not tasked,,ibpr:1207790634770218::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:28:12,Incoming,Instagram,Direct Message,centrodeelearning,,nataliamirandd,,https://ig.me/m/nataliamirandd,https://app.sproutsocial.com/profile/instagram/ibpr:26189997197304400/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1Mzg0OTIwMDQ1NjU1MDozMjcwODk2NDAxNzM4ODIzNzU2NzM0NTMxMjU3MzQyMzYxNgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,"Es Natalia Carolina Miranda 46891411 nataliamiranddd@gmail.com
Disculpe por no pasarle los datos antes",,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1Mzg0OTIwMDQ1NjU1MDozMjcwODk2NDAxNzM4ODIzNzU2NzM0NTMxMjU3MzQyMzYxNgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1Mzg0OTIwMDQ1NjU1MDozMjcwODk2NDAxNzM4ODIzNzU2NzM0NTMxMjU3MzQyMzYxNgZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:26189997197304400,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:34:52,Incoming,Instagram,Direct Message,centrodeelearning,,mariano.ramirez,,https://ig.me/m/mariano.ramirez,https://app.sproutsocial.com/profile/instagram/ibpr:2387736391738079/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQ3NDMyMTMwMTIxMzozMjcwODk3MTQwMzA0MDgwNjA3NTc4ODUyMzgwMDEwMDg2NAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Justo ya me lo resolvieron,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQ3NDMyMTMwMTIxMzozMjcwODk3MTQwMzA0MDgwNjA3NTc4ODUyMzgwMDEwMDg2NAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQ3NDMyMTMwMTIxMzozMjcwODk3MTQwMzA0MDgwNjA3NTc4ODUyMzgwMDEwMDg2NAZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2387736391738079,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:34:54,Incoming,Instagram,Direct Message,centrodeelearning,,mariano.ramirez,,https://ig.me/m/mariano.ramirez,https://app.sproutsocial.com/profile/instagram/ibpr:2387736391738079/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQ3NDMyMTMwMTIxMzozMjcwODk3MTQzMTg3OTI2NTE2OTAwNTMxOTM4NTI1MTg0MAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Gracias!,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQ3NDMyMTMwMTIxMzozMjcwODk3MTQzMTg3OTI2NTE2OTAwNTMxOTM4NTI1MTg0MAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDExMzQ3NDMyMTMwMTIxMzozMjcwODk3MTQzMTg3OTI2NTE2OTAwNTMxOTM4NTI1MTg0MAZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2387736391738079,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:35:45,Incoming,Instagram,Direct Message,centrodeelearning,,agusandreatta,,https://ig.me/m/agusandreatta,https://app.sproutsocial.com/profile/instagram/ibpr:2008808460015536/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwODk3MjM3NzQ2ODI5NDYxMTQ4ODYxMDY0NDM5Mzk4NAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Tengo inconvenientes para efectuar mi pago,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwODk3MjM3NzQ2ODI5NDYxMTQ4ODYxMDY0NDM5Mzk4NAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwODk3MjM3NzQ2ODI5NDYxMTQ4ODYxMDY0NDM5Mzk4NAZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2008808460015536,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:36:06,Incoming,Instagram,Direct Message,centrodeelearning,,agusandreatta,,https://ig.me/m/agusandreatta,https://app.sproutsocial.com/profile/instagram/ibpr:2008808460015536/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwODk3Mjc1NjIwODAwNzk0MjQ4MTgxNzU0ODg4MTkyMAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Estoy intentando contactarme desde el viernes pasado y no me dan una solución,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwODk3Mjc1NjIwODAwNzk0MjQ4MTgxNzU0ODg4MTkyMAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwODk3Mjc1NjIwODAwNzk0MjQ4MTgxNzU0ODg4MTkyMAZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2008808460015536,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:36:24,Incoming,Instagram,Direct Message,centrodeelearning,,agusandreatta,,https://ig.me/m/agusandreatta,https://app.sproutsocial.com/profile/instagram/ibpr:2008808460015536/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwODk3MzA5Njc3Mzg2MzA2NjY0MzgxNDk1MzI1NDkxMgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Quiero cambiar los datos de mi portal para que una persona pueda hacer un curso,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwODk3MzA5Njc3Mzg2MzA2NjY0MzgxNDk1MzI1NDkxMgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwODk3MzA5Njc3Mzg2MzA2NjY0MzgxNDk1MzI1NDkxMgZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2008808460015536,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:37:55,Incoming,Instagram,Comment,centrodeelearning,,agusandreatta,,https://www.instagram.com/p/DVeozoXiVjQ/,https://app.sproutsocial.com/profile/instagram/ibpr:2008808460015536/thread/5616170/igmed:18516504190072275/?comment_guid=igc:18111321574673580&comment_created_time=1773157075&gid=639479&pollinator_source=export,Hola! Podrán contactarme? Estoy escribiendo hace unos días para que me den ayuda con la plataforma. Gracias,,,,No,,,No,,,No,,,No,,,18111321574673580,igc:18111321574673580,18516504190072275,,,,2026-03-04 19:07:46,18516504190072275,"El burnout no aparece de un día para otro.
Se construye, en silencio, cuando sostenemos más de lo que podemos sin darnos cuenta. 🫣

Muchas veces no es falta de capacidad, sino exceso de exigencia sin pausa.

No se trata solo de organizar tareas, sino de aprender a administrar cómo y desde dónde las hacés.

Tu energía es un recurso. Cómo la gestionás, también define tu rendimiento. 🔋

#burnout #descanso",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:45:19,Incoming,Instagram,Direct Message,centrodeelearning,,caly_abraham,,https://ig.me/m/caly_abraham,https://app.sproutsocial.com/profile/instagram/ibpr:1486405289568000/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1OTAyMTUzMzQwNTY4NzozMjcwODk4Mjk2ODA0OTc4NTIxNzY3NTc4MTc4ODkyNTk1MgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Hace varios días que vengo escribiendo al WhatsApp y nadie me responde,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1OTAyMTUzMzQwNTY4NzozMjcwODk4Mjk2ODA0OTc4NTIxNzY3NTc4MTc4ODkyNTk1MgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1OTAyMTUzMzQwNTY4NzozMjcwODk4Mjk2ODA0OTc4NTIxNzY3NTc4MTc4ODkyNTk1MgZDZD,,,,,,,,Not tasked,,ibpr:1486405289568000::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:46:23,Incoming,Instagram,Comment,centrodeelearning,,just_sank0,,https://www.instagram.com/p/DVjDPzZklcI/,https://app.sproutsocial.com/profile/instagram/ibpr:2249523355582808/thread/5616170/igmed:17886664614341430/?comment_guid=igc:18129695536557584&comment_created_time=1773157583&gid=639479&pollinator_source=export,"Buenos dias! vengo renegando con el chatbot queriendo comunicarme con soporte tecnico por falta de material en un cursado QUE YA EMPEZO! y el reintegro de un curso que solicite el 19 de febrero! tengo que andar rogando por que me respondan y cuando lo hacen dan respuestas super vagas y me mandan a ""despacho de alumnos"" y no me responden en todo el dia, ayer tuve que dejar todo para poder contactarme con ustedes sin ninguna respuesta! solicito ya que me respondan porque estoy perdiendo un curso que PAGUE para realizar!!",,,,No,,,No,,,No,,,No,,,18129695536557584,igc:18129695536557584,17886664614341430,,,,2026-03-06 12:15:46,17886664614341430,"En carpintería, los detalles hacen la diferencia. ⚒️

En este webinario vas a descubrir qué hacen distinto quienes logran piezas funcionales, bien resueltas y comercializables.

Vamos a hablar de:

✔️ Materiales según uso real
✔️ Ensambles profesionales
✔️ Optimización de procesos
✔️ Rentabilidad desde el diseño

📅 10/3 | 18:00 h (Arg.)
🎤 Micaela Oporto (@tecnolab.espaciomaker). Diseñadora Industrial y Docente en nuestro Curso de Carpintería Básica. 
💻 En vivo por Zoom
🎟 Con inscripción previa

Reservá tu lugar completando el formulario fijado en comentarios 👇",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
