Timestamp (ART),Tipo,Red,Tipo de mensaje,Perfil conectado,Palabra clave de la marca,Recibido de (nombre de la red),Enviado por (usuario de Sprout),Enlace permanente nativo,Enlace permanente,Message,Etiquetas,Etiquetas aplicadas por,Marca de tiempo de la primera etiqueta,Estado de respuesta,Respondido por,Marca de tiempo de primera respuesta,Estado completado,Completado por,Marca de tiempo completada,Estado que le gustó,Apreciado por,Marca de tiempo que le gustó,Estado oculto,Oculto por,Marca de tiempo oculta,ID de mensaje,GUID (Identificación interna),ID de publicación principal,ID de anuncio,ID de campaña publicitaria,ID de cuenta publicitaria,En respuesta a: marca de tiempo,En respuesta a: ID de mensaje,En respuesta a: Mensaje,Estado de la tarea,Persona asignada a la tarea,ID de conversación,Idioma,Sentimiento,Clasificación de spam,Respuesta recomendada,Intención del mensaje
2026-03-10 12:46:23,Incoming,Instagram,Direct Message,centrodeelearning,,caly_abraham,,https://ig.me/m/caly_abraham,https://app.sproutsocial.com/profile/instagram/ibpr:1486405289568000/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1OTAyMTUzMzQwNTY4NzozMjcwODk4NDE0ODYwMTU2MDk2Nzg4Nzg3MjU4MTQzNTM5MgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Tienen algún otro canal de comunicación en el que me puedan ayudar?,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1OTAyMTUzMzQwNTY4NzozMjcwODk4NDE0ODYwMTU2MDk2Nzg4Nzg3MjU4MTQzNTM5MgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1OTAyMTUzMzQwNTY4NzozMjcwODk4NDE0ODYwMTU2MDk2Nzg4Nzg3MjU4MTQzNTM5MgZDZD,,,,,,,,Not tasked,,ibpr:1486405289568000::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:52:49,Incoming,Instagram,Comment,centrodeelearning,,just_sank0,,https://www.instagram.com/p/DVeozoXiVjQ/,https://app.sproutsocial.com/profile/instagram/ibpr:2249523355582808/thread/5616170/igmed:18516504190072275/?comment_guid=igc:18091834589032854&comment_created_time=1773157969&gid=639479&pollinator_source=export,"Buenos dias! vengo renegando con el chatbot queriendo comunicarme con soporte tecnico por falta de material en un cursado QUE YA EMPEZO! y el reintegro de un curso que solicite el 19 de febrero! tengo que andar rogando por que me respondan y cuando lo hacen dan respuestas super vagas y me mandan a ""despacho de alumnos"" y no me responden en todo el dia, ayer tuve que dejar todo para poder contactarme con ustedes sin ninguna respuesta! solicito ya que me respondan porque estoy perdiendo un curso que PAGUE para realizar!!",,,,No,,,No,,,No,,,No,,,18091834589032854,igc:18091834589032854,18516504190072275,,,,2026-03-04 19:07:46,18516504190072275,"El burnout no aparece de un día para otro.
Se construye, en silencio, cuando sostenemos más de lo que podemos sin darnos cuenta. 🫣

Muchas veces no es falta de capacidad, sino exceso de exigencia sin pausa.

No se trata solo de organizar tareas, sino de aprender a administrar cómo y desde dónde las hacés.

Tu energía es un recurso. Cómo la gestionás, también define tu rendimiento. 🔋

#burnout #descanso",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:53:21,Incoming,Instagram,Comment,centrodeelearning,,just_sank0,,https://www.instagram.com/p/DVbzEpNEVHQ/,https://app.sproutsocial.com/profile/instagram/ibpr:2249523355582808/thread/5616170/igmed:18103221805700031/?comment_guid=igc:18142241998488277&comment_created_time=1773158001&gid=639479&pollinator_source=export,"Buenos dias! vengo renegando con el chatbot queriendo comunicarme con soporte tecnico por falta de material en un cursado QUE YA EMPEZO! y el reintegro de un curso que solicite el 19 de febrero! tengo que andar rogando por que me respondan y cuando lo hacen dan respuestas super vagas y me mandan a ""despacho de alumnos"" y no me responden en todo el dia, ayer tuve que dejar todo para poder contactarme con ustedes sin ninguna respuesta! solicito ya que me respondan porque estoy perdiendo un curso que PAGUE para realizar!! QUE CARAJOS ANDA PASANDO CON EL CENTRO DE ATENCIÓN?!",,,,Yes,Centro de eLearning,2026-03-10 13:00:42,No,,,No,,,No,,,18142241998488277,igc:18142241998488277,18103221805700031,,,,2026-03-03 16:39:53,18103221805700031,"Si los sueños funcionaran como entregas, siempre sentiríamos que vamos tarde. ⚠️

Pero no son una tarea. No tienen deadline.

Se construyen con pausas, dudas, avances chiquitos y momentos en los que sentís que no estás llegando… pero en realidad sí. 👐

Tu proceso no está atrasado. Está en marcha.

No te exijas y seguí avanzando. 🚀",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 12:54:01,Incoming,Facebook,Comment,Centro de E-Learning UTN BA,,Santiago Salazar,,https://www.facebook.com/559650626206928/posts/1385345626970753?comment_id=1863086371058576,https://app.sproutsocial.com/profile/facebook/fbpr:26530717726563155/thread/2035619/p:114160508621686_1385345626970753/?comment_guid=fc:1385345626970753_1863086371058576&gid=639479&pollinator_source=export,"Buenos dias! vengo renegando con el chatbot queriendo comunicarme con soporte tecnico por falta de material en un cursado QUE YA EMPEZO! y el reintegro de un curso que solicite el 19 de febrero! tengo que andar rogando por que me respondan y cuando lo hacen dan respuestas super vagas y me mandan a ""despacho de alumnos"" y no me responden en todo el dia, ayer tuve que dejar todo para poder contactarme con ustedes sin ninguna respuesta! solicito ya que me respondan porque estoy perdiendo un curso que PAGUE para realizar!!",,,,No,,,No,,,No,,,No,,,1385345626970753_1863086371058576,fc:1385345626970753_1863086371058576,114160508621686_1385345626970753,,,,2026-03-06 12:32:50,114160508621686_1385345626970753,"En carpintería, los detalles hacen la diferencia.

En este webinario vas a descubrir qué hacen distinto quienes logran piezas funcionales, bien resueltas y comercializables.

Vamos a hablar de:
✔️ Materiales según uso real
✔️ Ensambles profesionales
✔️ Optimización de procesos
✔️ Rentabilidad desde el diseño

📅 10/3 | 18:00 h (Arg.)
🎤 Micaela Oporto. Diseñadora Industrial y Docente en nuestro Curso de Carpintería Básica. 
💻 En vivo por Zoom
🎟 Con inscripción previa

Reservá tu lugar completando el formulario ➡️ https://us02web.zoom.us/meeting/register/ldTGhJQBQKWp35DldS_H-Q",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:00:52,Incoming,Instagram,Direct Message,centrodeelearning,,just_sank0,,https://ig.me/m/just_sank0,https://app.sproutsocial.com/profile/instagram/ibpr:2249523355582808/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAwMDE4MTA1MTkyOTY1ODE0MTk0MjY0NjU3MTAwOAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,solicito hablar con una persona,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAwMDE4MTA1MTkyOTY1ODE0MTk0MjY0NjU3MTAwOAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAwMDE4MTA1MTkyOTY1ODE0MTk0MjY0NjU3MTAwOAZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2249523355582808,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:02:23,Incoming,Instagram,Direct Message,centrodeelearning,,just_sank0,,https://ig.me/m/just_sank0,https://app.sproutsocial.com/profile/instagram/ibpr:2249523355582808/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAwMTg1NTc3NTQ1MDg2MDM0Mjg3NzQ3MzQ3MjUxMgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,santiago salazar 46374631 salazarsantiagogabriel@gmail.com,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAwMTg1NTc3NTQ1MDg2MDM0Mjg3NzQ3MzQ3MjUxMgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAwMTg1NTc3NTQ1MDg2MDM0Mjg3NzQ3MzQ3MjUxMgZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2249523355582808,en,unclassified,,unclassified,unclassified
2026-03-10 13:04:21,Incoming,Twitter,Tweet,elearningUTN,,Just_Sank0,,https://twitter.com/Just_Sank0/status/2031400776942211507,https://app.sproutsocial.com/profile/twitter/twpr:1937314430598934528/reply/2035485/t:2031400776942211507/?gid=639479&pollinator_source=export,"@elearningUTN Buenos dias,vengo solicitando soporte hace ya 4 dias mediante whatsapp y me dejan en visto o dan respuestas vagas,solicito ayuda inmediatamente !!",,,,No,,,No,,,No,,,No,,,2031400776942211507,t:2031400776942211507,,,,,,,,Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:04:37,Incoming,Instagram,Direct Message,centrodeelearning,,just_sank0,,https://ig.me/m/just_sank0,https://app.sproutsocial.com/profile/instagram/ibpr:2249523355582808/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAwNDMzMDYyNzY1ODQwNDU3MjI1NzM0NjEyNTgyNAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,quiero hablar con un asesor,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAwNDMzMDYyNzY1ODQwNDU3MjI1NzM0NjEyNTgyNAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAwNDMzMDYyNzY1ODQwNDU3MjI1NzM0NjEyNTgyNAZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2249523355582808,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:11:02,Incoming,Instagram,Direct Message,centrodeelearning,,just_sank0,,https://ig.me/m/just_sank0,https://app.sproutsocial.com/profile/instagram/ibpr:2249523355582808/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAxMTQzMTM5MDgxNDM2NzQ2OTU1NjMwNDE4MzI5NgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,hola??,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAxMTQzMTM5MDgxNDM2NzQ2OTU1NjMwNDE4MzI5NgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTM2NjQ4MDQ1NjU1MDozMjcwOTAxMTQzMTM5MDgxNDM2NzQ2OTU1NjMwNDE4MzI5NgZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2249523355582808,tl,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:17:34,Incoming,Instagram,Direct Message,centrodeelearning,,agusandreatta,,https://ig.me/m/agusandreatta,https://app.sproutsocial.com/profile/instagram/ibpr:2008808460015536/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwOTAxODY1MTk0NjkwNDk4NDEwNzc5ODk0MTkyNTM3NgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Escribo desde la empresa cgc,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwOTAxODY1MTk0NjkwNDk4NDEwNzc5ODk0MTkyNTM3NgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5NzU5MTE1Mjg5OTQwMTozMjcwOTAxODY1MTk0NjkwNDk4NDEwNzc5ODk0MTkyNTM3NgZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2008808460015536,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:18:32,Incoming,Instagram,Direct Message,centrodeelearning,,marcosmatar11,,https://ig.me/m/marcosmatar11,https://app.sproutsocial.com/profile/instagram/ibpr:1668781977810622/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEwNzgxMzQ2NTIwMTE5NTozMjcwOTAxOTczNDUxOTAzOTM5NDQ4NDU2NDU1MDIyMTgyNAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Gracias!,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEwNzgxMzQ2NTIwMTE5NTozMjcwOTAxOTczNDUxOTAzOTM5NDQ4NDU2NDU1MDIyMTgyNAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEwNzgxMzQ2NTIwMTE5NTozMjcwOTAxOTczNDUxOTAzOTM5NDQ4NDU2NDU1MDIyMTgyNAZDZD,,,,,,,,Not tasked,,ibpr:1668781977810622::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:22:49,Incoming,Facebook,Private Message,Centro de E-Learning UTN BA,,Jorge Fernando Gutierrez,,https://business.facebook.com/latest/inbox/messenger?asset_id=114160508621686,https://app.sproutsocial.com/profile/facebook/fbpr:26049835844645164/pmThread/2035619/mpm:m_8hkawC44_LWMDoTIs3A3UOWRA-AmZ7sxyEhTDEfJOS0-Ni6LQIMS8yDtoiC4mGPLW1Mcf7FQfT2erR9zp252Qw/?msg_type=fb_pm&gid=639479&pollinator_source=export,Ya me contestaron por whatsapp pero queria sabes si se puede cambiar la fecha de cursada ya que la que me dieron es para junio perp quiero hacerlo en marzo hoy seria la segunda clase me pasaron con el departamente de alumno asi que estoy esperando una rrspuesta,,,,No,,,No,,,No,,,No,,,m_8hkawC44_LWMDoTIs3A3UOWRA-AmZ7sxyEhTDEfJOS0-Ni6LQIMS8yDtoiC4mGPLW1Mcf7FQfT2erR9zp252Qw,mpm:m_8hkawC44_LWMDoTIs3A3UOWRA-AmZ7sxyEhTDEfJOS0-Ni6LQIMS8yDtoiC4mGPLW1Mcf7FQfT2erR9zp252Qw,,,,,,,,Not tasked,,fbpr:114160508621686::fbpr:26049835844645164,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:23:05,Incoming,LinkedIn,Company Mention Post,Centro de e-Learning UTN FRBA,,flor-ricciardulli-7a1850148,,https://www.linkedin.com/feed/update/urn:li:ugcPost:7437171179586568193,https://app.sproutsocial.com/profile/linkedin/lipr:uwnuPQoztN/thread/4941568/licmp:urn:li:ugcPost:7437171179586568193/?gid=639479&pollinator_source=export,¡Me alegra contarles que empeze mis estudios de Tecnicatura Universitaria en Logística en Centro de e-Learning UTN FRBA!,,,,No,,,No,,,No,,,No,,,urn:li:ugcPost:7437171179586568193,licmp:urn:li:ugcPost:7437171179586568193,,,,,,,,Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:31:50,Incoming,Facebook,Private Message,Centro de E-Learning UTN BA,,Agustina Andreatta,,https://business.facebook.com/latest/inbox/messenger?asset_id=114160508621686,https://app.sproutsocial.com/profile/facebook/fbpr:26192869553695897/pmThread/2035619/mpm:m_x_DtNHdeOvZe8ztB6TydRCI9jS2_XbH5XbWNBXhNEaB7-0hRbOngu7mQPKfHC7yqOaqC48Zr0atKCmJeurc0Og/?msg_type=fb_pm&gid=639479&pollinator_source=export,Hola. Necesito su ayuda,,,,No,,,No,,,No,,,No,,,m_x_DtNHdeOvZe8ztB6TydRCI9jS2_XbH5XbWNBXhNEaB7-0hRbOngu7mQPKfHC7yqOaqC48Zr0atKCmJeurc0Og,mpm:m_x_DtNHdeOvZe8ztB6TydRCI9jS2_XbH5XbWNBXhNEaB7-0hRbOngu7mQPKfHC7yqOaqC48Zr0atKCmJeurc0Og,,,,,,,,Not tasked,,fbpr:114160508621686::fbpr:26192869553695897,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:31:55,Incoming,Facebook,Private Message,Centro de E-Learning UTN BA,,Agustina Andreatta,,https://business.facebook.com/latest/inbox/messenger?asset_id=114160508621686,https://app.sproutsocial.com/profile/facebook/fbpr:26192869553695897/pmThread/2035619/mpm:m_w6-7P9l3AK191tVRZKFLLSI9jS2_XbH5XbWNBXhNEaALegNt_znhtdUAToffmaDm-HqrCxcKVP9yhSfq8LJbPQ/?msg_type=fb_pm&gid=639479&pollinator_source=export,Les escribo de la empresa cgc,,,,No,,,No,,,No,,,No,,,m_w6-7P9l3AK191tVRZKFLLSI9jS2_XbH5XbWNBXhNEaALegNt_znhtdUAToffmaDm-HqrCxcKVP9yhSfq8LJbPQ,mpm:m_w6-7P9l3AK191tVRZKFLLSI9jS2_XbH5XbWNBXhNEaALegNt_znhtdUAToffmaDm-HqrCxcKVP9yhSfq8LJbPQ,,,,,,,,Not tasked,,fbpr:114160508621686::fbpr:26192869553695897,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:32:53,Incoming,Facebook,Private Message,Centro de E-Learning UTN BA,,Agustina Andreatta,,https://business.facebook.com/latest/inbox/messenger?asset_id=114160508621686,https://app.sproutsocial.com/profile/facebook/fbpr:26192869553695897/pmThread/2035619/mpm:m_0bgK0E4g9xifZnyLcJTtOCI9jS2_XbH5XbWNBXhNEaCpwYKAwm4C8SlZgm7qQymFc0hWDP5WUz8YOxKUym-dRw/?msg_type=fb_pm&gid=639479&pollinator_source=export,Pagué una diplomatura pero no sabía q no podía asignarla a un colaborador entonces quiero solicitar devolución del dinero o poder cambiar mis datos del portal y así hace uso un colaborador de ese curso pagado,,,,No,,,No,,,No,,,No,,,m_0bgK0E4g9xifZnyLcJTtOCI9jS2_XbH5XbWNBXhNEaCpwYKAwm4C8SlZgm7qQymFc0hWDP5WUz8YOxKUym-dRw,mpm:m_0bgK0E4g9xifZnyLcJTtOCI9jS2_XbH5XbWNBXhNEaCpwYKAwm4C8SlZgm7qQymFc0hWDP5WUz8YOxKUym-dRw,,,,,,,,Not tasked,,fbpr:114160508621686::fbpr:26192869553695897,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:33:04,Incoming,Facebook,Private Message,Centro de E-Learning UTN BA,,Agustina Andreatta,,https://business.facebook.com/latest/inbox/messenger?asset_id=114160508621686,https://app.sproutsocial.com/profile/facebook/fbpr:26192869553695897/pmThread/2035619/mpm:m_ZlXGudf3hStWJU17YwrD5yI9jS2_XbH5XbWNBXhNEaBcac7gdDTY4AImtNqjGPtQBdReXjgHVpw5F5BK8sOyxA/?msg_type=fb_pm&gid=639479&pollinator_source=export,Me podrán ayudar? Es un curso q empezó la semana pasada,,,,No,,,No,,,No,,,No,,,m_ZlXGudf3hStWJU17YwrD5yI9jS2_XbH5XbWNBXhNEaBcac7gdDTY4AImtNqjGPtQBdReXjgHVpw5F5BK8sOyxA,mpm:m_ZlXGudf3hStWJU17YwrD5yI9jS2_XbH5XbWNBXhNEaBcac7gdDTY4AImtNqjGPtQBdReXjgHVpw5F5BK8sOyxA,,,,,,,,Not tasked,,fbpr:114160508621686::fbpr:26192869553695897,es,unclassified,unclassified,unclassified,unclassified
